EstacaoCodigo;Data;Maxima;Minima;Media
66870000;01/06/1986;476.256;351.135;377.561
66870000;01/05/1986;650.86;348.814;418.029
66870000;01/04/1986;914.054;372.376;585.295
66870000;01/03/1986;839.493;421.81;596.112
66870000;01/02/1986;850.809;421.81;575.149
66870000;01/01/1986;692.382;382.016;494.91
66870000;01/12/1985;556.164;367.602;465.798
66870000;01/11/1985;666.318;346.5;419.265
66870000;01/10/1985;527.432;346.5;391.091
66870000;01/09/1985;389.327;355.802;367.423
66870000;01/08/1985;389.327;362.859;370.557
66870000;01/07/1985;442.446;372.376;392.72
66870000;01/06/1985;414.198;379.595;400.224
66870000;01/05/1985;527.432;409.163;442.936
66870000;01/04/1985;845.144;426.923;642.43
66870000;01/03/1985;1021.169;575.634;754.554
66870000;01/02/1985;1228.868;585.464;797.269
66870000;01/01/1985;1642.206;494.638;816.867
66870000;01/12/1984;862.181;494.638;586.122
66870000;01/11/1984;850.809;348.814;505.877
66870000;01/10/1984;494.638;353.465;390.855
66870000;01/09/1984;437.241;351.135;370.31
66870000;01/08/1984;794.801;341.895;413.806
66870000;01/07/1984;358.146;341.895;346.888
66870000;01/06/1984;372.376;332.779;357.215
66870000;01/05/1984;729.498;362.859;446.896
66870000;01/04/1984;734.86;414.198;487.853
66870000;01/03/1984;778.279;432.066;517.971
66870000;01/02/1984;729.498;432.066;551.596
66870000;01/01/1984;943.361;494.638;685.307
66870000;01/12/1983;919.888;434.65;611.035
66870000;01/11/1983;896.637;399.183;540.022
66870000;01/10/1983;605.308;377.181;442.937
66870000;01/09/1983;416.728;351.135;384.937
66870000;01/08/1983;374.774;351.135;363.643
66870000;01/07/1983;386.883;360.499;368.325
66870000;01/06/1983;561.008;382.016;413.184
66870000;01/05/1983;556.164;377.181;434.855
66870000;01/04/1983;580.541;409.163;462.476
66870000;01/03/1983;867.889;453.647;622.428
66870000;01/02/1983;1170.799;625.401;780.354
66870000;01/01/1983;1513.518;499.275;861.042
66870000;01/12/1982;961.111;399.183;627.199
66870000;01/11/1982;751.033;367.602;465.622
66870000;01/10/1982;635.539;367.602;438.335
66870000;01/09/1982;499.275;353.465;393.583
66870000;01/08/1982;429.491;353.465;380.39
66870000;01/07/1982;645.738;382.016;425.347
66870000;01/06/1982;449.175;399.183;418.164
66870000;01/05/1982;789.279;424.362;478.126
66870000;01/04/1982;856.488;494.638;659.503
66870000;01/03/1982;1499.463;697.64;964.46
66870000;01/02/1982;1003.009;565.867;760.713
66870000;01/01/1982;996.982;458.136;694.743
66870000;01/12/1981;718.82;458.136;590.001
66870000;01/11/1981;655.998;374.774;477.366
66870000;01/10/1981;937.472;353.465;460.734
66870000;01/09/1981;541.726;317.121;342.847
66870000;01/08/1981;377.181;308.343;327.28
66870000;01/07/1981;344.194;317.121;329.124
66870000;01/06/1981;595.355;328.266;397.959
66870000;01/05/1981;527.432;330.519;364.406
66870000;01/04/1981;635.539;351.135;410.576
66870000;01/03/1981;805.888;458.136;620.917
66870000;01/02/1981;724.152;467.163;586.294
66870000;01/01/1981;745.627;494.638;622.425
66870000;01/12/1980;908.235;386.883;559.782
66870000;01/11/1980;811.453;341.895;421.667
66870000;01/10/1980;445.06;306.167;344.289
66870000;01/09/1980;590.401;297.543;382.156
66870000;01/08/1980;321.556;304;313.652
66870000;01/07/1980;353.465;317.121;333.454
66870000;01/06/1980;399.183;335.046;353.825
66870000;01/05/1980;655.998;365.226;397.455
66870000;01/04/1980;850.809;382.016;506.991
66870000;01/03/1980;973.013;471.701;659.355
66870000;01/02/1980;1209.394;458.136;771.164
66870000;01/01/1980;734.86;439.839;591.568
66870000;01/12/1979;925.735;326.022;518.706
66870000;01/11/1979;517.982;310.526;388.943
66870000;01/10/1979;449.175;286.937;339.932
66870000;01/09/1979;718.82;310.526;386.983
66870000;01/08/1979;416.728;293.278;316.504
66870000;01/07/1979;490.018;312.716;342.473
66870000;01/06/1979;377.181;323.785;337.726
66870000;01/05/1979;635.539;332.779;425.512
66870000;01/04/1979;718.82;365.226;441.833
66870000;01/03/1979;772.801;432.066;612.776
66870000;01/02/1979;1070.192;556.164;738.913
66870000;01/01/1979;1255.013;605.308;761.62
66870000;01/12/1978;845.144;382.016;586.607
66870000;01/11/1978;800.338;332.779;470.897
66870000;01/10/1978;453.647;268.33;330.385
66870000;01/09/1978;404.158;284.838;329.834
66870000;01/08/1978;301.84;284.838;292.881
66870000;01/07/1978;355.802;304;319.452
66870000;01/06/1978;630.462;317.121;378.161
66870000;01/05/1978;676.699;314.915;381.974
66870000;01/04/1978;462.641;335.046;383.534
66870000;01/03/1978;805.888;382.016;564.231
66870000;01/02/1978;713.503;439.839;542.425
66870000;01/01/1978;1627.714;541.726;968.887
66870000;01/12/1977;676.699;332.779;473.913
66870000;01/11/1977;541.726;270.366;360.833
66870000;01/10/1977;471.701;236.79;321.702
66870000;01/09/1977;401.667;229.214;285.418
66870000;01/08/1977;419.265;234.885;266.798
66870000;01/07/1977;278.59;238.704;256.061
66870000;01/05/1977;;;
66870000;01/04/1977;805.888;351.135;470.267
66870000;01/03/1977;692.382;396.708;509.256
66870000;01/02/1977;2375.953;595.355;938.747
66870000;01/01/1977;1450.66;426.923;801.643
66870000;01/12/1976;676.699;332.779;473.913
66870000;01/11/1976;541.726;270.366;360.833
66870000;01/10/1976;471.701;236.79;321.702
66870000;01/09/1976;401.667;229.214;285.418
66870000;01/08/1976;419.265;234.885;266.798
66870000;01/07/1976;278.59;238.704;256.061
66870000;01/06/1976;458.136;264.279;306.655
66870000;01/05/1976;565.867;278.59;348.916
66870000;01/04/1976;476.256;301.84;352.166
66870000;01/03/1976;610.308;346.5;440.522
66870000;01/02/1976;778.279;404.158;516.584
66870000;01/01/1976;527.432;314.915;388.529
66870000;01/12/1975;783.772;295.407;462.295
66870000;01/11/1975;794.801;225.471;368.038
66870000;01/10/1975;458.136;188.038;246.264
66870000;01/09/1975;223.612;181.293;192.688
66870000;01/08/1975;201.898;191.457;196.382
66870000;01/07/1975;304;200.138;216.958
66870000;01/06/1975;229.214;203.665;212.85
66870000;01/05/1975;384.446;216.251;256.044
66870000;01/04/1975;527.432;242.554;331.863
66870000;01/03/1975;442.446;295.407;345.587
66870000;01/02/1975;745.627;278.59;410.583
66870000;01/01/1975;828.234;254.289;403.683
66870000;01/12/1974;724.152;234.885;359.188
66870000;01/11/1974;429.491;157.095;214.482
66870000;01/10/1974;264.279;154;187.501
66870000;01/09/1974;225.471;155.544;170.476
66870000;01/08/1974;254.289;164.969;180.473
66870000;01/07/1974;210.811;174.671;189.294
66870000;01/06/1974;321.556;210.811;241.64
66870000;01/05/1974;432.066;236.79;285.813
66870000;01/04/1974;610.308;310.526;392.289
66870000;01/03/1974;996.982;304;501.301
66870000;01/02/1974;458.136;254.289;333.983
66870000;01/01/1974;655.998;304;420.956
66870000;01/12/1973;499.275;232.987;362.181
66870000;01/11/1973;414.198;181.293;294.69
66870000;01/10/1973;494.638;141.926;240.949
66870000;01/09/1973;171.406;137.526;143.187
66870000;01/08/1973;143.409;137.526;140.222
66870000;01/07/1973;174.671;141.926;149.725
66870000;01/06/1973;166.566;147.902;157.857
66870000;01/05/1973;240.625;168.172;195.002
66870000;01/04/1973;256.271;177.966;212.003
66870000;01/03/1973;377.181;200.138;269.211
66870000;01/02/1973;445.06;227.339;313.677
66870000;01/01/1973;570.743;188.038;276.848
66870000;01/12/1972;344.194;205.44;270.041
66870000;01/11/1972;411.677;149.415;279.511
66870000;01/10/1972;286.937;141.926;181.63
66870000;01/09/1972;182.967;133.195;141.548
66870000;01/08/1972;201.898;128.933;142.654
66870000;01/07/1972;196.643;136.074;152.96
66870000;01/06/1972;158.655;136.074;142.367
66870000;01/05/1972;367.602;140.452;172.613
66870000;01/04/1972;310.526;157.095;193.509
66870000;01/03/1972;276.522;196.643;231.531
66870000;01/02/1972;532.18;248.387;346.589
66870000;01/01/1972;314.915;144.899;215.737
66870000;01/12/1971;335.046;163.379;216.798
66870000;01/11/1971;238.051;136.021;170.097
66870000;01/10/1971;214.307;126.283;155.611
66870000;01/09/1971;161.174;111.712;120.572
66870000;01/08/1971;172.151;113;126.461
66870000;01/07/1971;186.796;127.652;140.1
66870000;01/06/1971;217.879;129.029;147.607
66870000;01/05/1971;259.116;134.608;156.684
66870000;01/04/1971;243.708;141.747;169.061
66870000;01/03/1971;327.669;176.967;230.211
66870000;01/02/1971;377.836;158.104;199.056
66870000;01/01/1971;241.815;144.655;191.135
66870000;01/12/1970;277.015;134.608;163.806
66870000;01/11/1970;234.317;129.029;155.287
66870000;01/10/1970;253.283;127.652;154.27
66870000;01/09/1970;165.834;113;124.711
66870000;01/08/1970;119.549;113;115.016
66870000;01/07/1970;130.412;119.549;125.046
66870000;01/06/1970;150.559;127.652;132.689
66870000;01/05/1970;168.978;137.441;148.71
66870000;01/04/1970;232.461;144.655;164.585
66870000;01/03/1970;272.986;159.635;211.927
66870000;01/02/1970;283.115;173.749;227.664
66870000;01/01/1970;310.312;156.58;193.943
66870000;01/12/1969;303.925;153.555;192.215
66870000;01/11/1969;228.15;139.345;193.651
66870000;01/10/1969;182.585;136.202;152.073
66870000;01/09/1969;133.085;122.393;125.929
66870000;01/08/1969;129.996;123.9;127.186
66870000;01/07/1969;144.109;131.538;136.978
66870000;01/06/1969;158.76;144.109;151.223
66870000;01/05/1969;325.826;160.42;197.977
66870000;01/04/1969;261.253;173.934;199.756
66870000;01/03/1969;349.999;189.619;228.38
66870000;01/02/1969;291.833;198.551;242.645
66870000;01/01/1969;445.661;205.806;249.754
66870000;01/12/1968;325.826;202.166;228.393
66870000;01/11/1968;216.87;142.515;175.138
66870000;01/10/1968;209.47;139.345;164.344
66870000;01/09/1968;160.42;140.926;146.76
66870000;01/08/1968;157.106;139.345;144.349
66870000;01/07/1968;152.183;140.926;146.041
66870000;01/06/1968;172.222;153.817;159.173
66870000;01/05/1968;233.869;167.126;180.73
66870000;01/04/1968;261.253;177.375;200.374
66870000;01/03/1968;352.228;218.735;273.109
66870000;01/02/1968;580.541;207.635;352.302
66870000;01/01/1968;421.537;168.818;280.621
66870000;01/12/1967;440.796;162.087;223.929
66870000;01/11/1967;239.641;147.319;179.219
66870000;01/10/1967;179.106;145.711;158.917
66870000;01/09/1967;180.203;144.109;159.29
66870000;01/08/1967;164.69;158.659;160.99
66870000;01/07/1967;178.624;166.213;171.639
66870000;01/06/1967;252.034;178.624;199.36
66870000;01/05/1967;233.966;181.788;197.475
66870000;01/04/1967;288;206.306;243.352
66870000;01/03/1967;461.782;274.501;334.713
66870000;01/02/1967;467.207;280.251;346.891
66870000;01/01/1967;503.043;186.581;295.983
66870000;01/12/1966;445.651;178.624;238.594
66870000;01/11/1966;360.846;191.43;257.376
66870000;01/10/1966;406.273;177.051;236.322
66870000;01/09/1966;218.217;164.69;176.519
66870000;01/08/1966;180.203;164.69;170.798
66870000;01/07/1966;184.978;172.369;178.339
66870000;01/06/1966;204.628;177.051;190.312
66870000;01/05/1966;338.898;196.333;236.039
66870000;01/04/1966;310.445;199.633;240.802
66870000;01/03/1966;480.872;280.251;345.509
66870000;01/02/1966;902.429;355.924;513.803
66870000;01/01/1966;;;
66845000;01/06/2019;142.389;115.5;124.829
66845000;01/05/2019;218.703;126.188;166.468
66845000;01/04/2019;234.103;150.994;180.719
66845000;01/03/2019;326.072;153.939;210.804
66845000;01/02/2019;281.861;153.199;220.009
66845000;01/01/2019;202.595;131.441;161.15
66845000;01/12/2018;228.158;126.837;162.662
66845000;01/11/2018;206.722;126.188;169.122
66845000;01/10/2018;192.367;114.284;136.919
66845000;01/09/2018;133.449;94.923;109.695
66845000;01/08/2018;116.724;102.601;110.881
66845000;01/07/2018;136.545;129.748;132.21
66845000;01/06/2018;196.505;135.485;154.608
66845000;01/05/2018;182.751;146.324;163.367
66845000;01/04/2018;283.551;161.812;204.762
66845000;01/03/2018;316.9;141.381;221.801
66845000;01/02/2018;301.689;154.806;238.664
66845000;01/01/2018;271.032;139.757;228.04
66845000;01/12/2017;298.179;206.03;249.09
66845000;01/11/2017;344.92;125.172;243.342
66845000;01/10/2017;161.22;111.129;125.419
66845000;01/09/2017;131.297;105.176;115.541
66845000;01/08/2017;154.231;128.722;136.053
66845000;01/07/2017;143.016;128.722;131.623
66845000;01/06/2017;161.22;139.757;145.726
66845000;01/05/2017;254.896;161.22;213.62
66845000;01/04/2017;204.652;162.405;184.275
66845000;01/03/2017;254.896;204.652;227.195
66845000;01/02/2017;315.992;233.355;281.197
66845000;01/01/2017;267.754;192.51;231.573
66845000;01/12/2016;238.626;139.757;183.515
66845000;01/11/2016;217.271;129.235;171.667
66845000;01/10/2016;147.438;117.293;132.364
66845000;01/09/2016;180.837;146.88;160.248
66845000;01/08/2016;182.111;113.475;136.52
66845000;01/07/2016;130.779;120.209;124.976
66845000;01/06/2016;167.197;129.235;142.059
66845000;01/05/2016;193.836;144.114;166.424
66845000;01/04/2016;177.677;140.297;152.772
66845000;01/03/2016;227.421;182.111;200.887
66845000;01/02/2016;257.276;162.405;201.801
66845000;01/01/2016;345.88;177.677;270.875
66845000;01/12/2015;217.271;127.701;174.08
66845000;01/11/2015;154.231;129.235;138.081
66845000;01/10/2015;149.68;110.2;130.18
66845000;01/09/2015;153.085;110.664;134.259
66845000;01/08/2015;136.545;119.232;125.872
66845000;01/07/2015;180.837;130.263;143.146
66845000;01/06/2015;168.409;140.297;148.855
66845000;01/05/2015;210.201;154.231;184.759
66845000;01/04/2015;236.358;164.79;196.794
66845000;01/03/2015;233.355;180.837;211.886
66845000;01/02/2015;291.237;159.454;218.364
66845000;01/01/2015;221.585;180.202;198.456
66845000;01/12/2014;310.186;115.249;252.105
66845000;01/11/2014;235.216;109.541;169.523
66845000;01/10/2014;153.445;83.947;106.152
66845000;01/09/2014;169.858;95.753;116.243
66845000;01/08/2014;152.105;94.412;109.674
66845000;01/07/2014;254.395;103.942;137.587
66845000;01/06/2014;182.574;103.942;126.139
66845000;01/05/2014;209.023;121.066;137.478
66845000;01/04/2014;251.159;136.379;182.843
66845000;01/03/2014;235.216;152.105;188.857
66845000;01/02/2014;295.926;108.131;183.42
66845000;01/01/2014;257.646;136.379;181.834
66845000;01/12/2013;194.164;110.958;157.916
66845000;01/11/2013;160.208;106.728;130.954
66845000;01/10/2013;165.696;97.1;119.124
66845000;01/09/2013;126.257;87.817;99.541
66845000;01/08/2013;127.506;90.434;101.643
66845000;01/07/2013;127.506;103.942;112.712
66845000;01/06/2013;146.792;90.434;121.916
66845000;01/05/2013;197.103;119.602;125.928
66845000;01/04/2013;247.939;121.066;158.935
66845000;01/03/2013;303.037;127.506;205.975
66845000;01/02/2013;353.87;184.008;242.011
66845000;01/01/2013;276.575;135.098;189.863
66845000;01/12/2012;218.135;119.602;160.194
66845000;01/11/2012;235.216;98.454;153.485
66845000;01/10/2012;176.88;91.753;111.148
66845000;01/09/2012;169.858;80.143;94.728
66845000;01/08/2012;97.1;85.23;90.292
66845000;01/07/2012;112.382;98.454;106.121
66845000;01/06/2012;216.607;115.249;136.71
66845000;01/05/2012;295.926;110.958;156.942
66845000;01/04/2012;178.297;110.958;137.381
66845000;01/03/2012;218.135;122.536;164.429
66845000;01/02/2012;215.082;135.098;176.385
66845000;01/01/2012;268.361;157.954;207.956
66845000;01/12/2011;245.531;121.05;148.175
66845000;01/11/2011;172.971;128.355;150.053
66845000;01/10/2011;154.336;116.999;131.408
66845000;01/09/2011;116;101.666;107.222
66845000;01/08/2011;123.109;113.035;116.348
66845000;01/07/2011;140.397;123.109;128.214
66845000;01/06/2011;140.397;131.571;135.696
66845000;01/05/2011;199.984;132.654;155.314
66845000;01/04/2011;326.91;194.379;244.464
66845000;01/03/2011;325.127;218.914;278.185
66845000;01/02/2011;245.531;166.608;207.783
66845000;01/01/2011;276.698;143.803;192.002
66845000;01/12/2010;172.971;121.05;134.081
66845000;01/11/2010;137.044;121.05;129.626
66845000;01/10/2010;142.662;106.309;124.992
66845000;01/09/2010;118.003;99.846;104.848
66845000;01/08/2010;121.05;107.254;115.28
66845000;01/07/2010;132.654;121.05;125.998
66845000;01/06/2010;139.274;123.109;132.854
66845000;01/05/2010;176.863;139.274;153.51
66845000;01/04/2010;240.738;143.803;174.355
66845000;01/03/2010;318.03;170.407;218.055
66845000;01/02/2010;253.597;172.971;214.61
66845000;01/01/2010;288.53;188.876;232.766
66845000;01/12/2009;531.502;194.379;309.239
66845000;01/11/2009;235.981;132.654;172.72
66845000;01/10/2009;160.396;113.035;132.757
66845000;01/09/2009;146.102;116;131.173
66845000;01/08/2009;140.397;122.077;132.514
66845000;01/07/2009;148.425;122.077;133.615
66845000;01/06/2009;148.425;121.05;131.948
66845000;01/05/2009;148.425;131.571;138.555
66845000;01/04/2009;276.698;144.95;189.74
66845000;01/03/2009;248.745;155.536;191.65
66845000;01/02/2009;251.976;194.379;217.907
66845000;01/01/2009;232.829;144.95;181.442
66845000;01/12/2008;204.255;114.018;157.101
66845000;01/11/2008;180.811;144.95;163.145
66845000;01/10/2008;176.863;121.05;146.461
66845000;01/09/2008;132.654;111.087;117.014
66845000;01/08/2008;122.077;111.087;117.386
66845000;01/07/2008;139.274;121.05;128.683
66845000;01/06/2008;155.536;142.662;146.44
66845000;01/05/2008;209.688;150.61;170.495
66845000;01/04/2008;288.53;174.548;227.484
66845000;01/03/2008;312.746;179.891;231.938
66845000;01/02/2008;280.06;183.969;233.597
66845000;01/01/2008;337.687;150.61;211.319
66845000;01/12/2007;187.564;127.889;160.193
66845000;01/11/2007;174.548;121.549;148.661
66845000;01/10/2007;212.18;105.673;124.057
66845000;01/09/2007;127.889;106.622;122.815
66845000;01/08/2007;127.889;123.639;125.995
66845000;01/07/2007;127.889;123.639;125.961
66845000;01/06/2007;137.808;125.752;129.761
66845000;01/05/2007;160.403;133.339;143.902
66845000;01/04/2007;187.564;137.808;153.093
66845000;01/03/2007;243.929;149.415;191.186
66845000;01/02/2007;323.347;185.142;248.79
66845000;01/01/2007;283.436;192.431;220.43
66845000;01/12/2006;196.1;153.02;174.773
66845000;01/11/2006;189.994;131.141;150.757
66845000;01/10/2006;160.403;126.818;137.681
66845000;01/09/2006;175.874;113.426;133.339
66845000;01/08/2006;127.889;106.622;115.762
66845000;01/07/2006;156.682;116.428;130.198
66845000;01/06/2006;141.224;126.818;135.569
66845000;01/05/2006;181.244;149.415;155.728
66845000;01/04/2006;288.53;156.682;203.411
66845000;01/03/2006;268.361;177.206;215.542
66845000;01/02/2006;227.278;156.682;189.951
66845000;01/01/2006;321.571;149.415;202.827
66845000;01/12/2005;291.944;174.548;210.656
66845000;01/11/2005;229.818;126.818;147.876
66845000;01/10/2005;161.656;110.476;125.441
66845000;01/09/2005;183.969;105.673;116.235
66845000;01/08/2005;118.459;105.673;109.732
66845000;01/07/2005;133.339;113.426;123.75
66845000;01/06/2005;145.867;126.818;132.784
66845000;01/05/2005;207.202;131.141;147.384
66845000;01/04/2005;185.142;141.224;156.833
66845000;01/03/2005;240.738;151.812;198.258
66845000;01/02/2005;365.197;156.682;217.448
66845000;01/01/2005;339.496;162.916;251.704
66845000;01/12/2004;213.429;126.818;165.4
66845000;01/11/2004;197.327;125.752;151.242
66845000;01/10/2004;156.682;113.426;129.965
66845000;01/09/2004;117.441;100.096;111.161
66845000;01/08/2004;132.237;111.453;116.036
66845000;01/07/2004;159.156;125.752;138.033
66845000;01/06/2004;156.682;125.752;136.003
66845000;01/05/2004;192.431;140.079;157.625
66845000;01/04/2004;187.564;150.61;163.704
66845000;01/03/2004;227.278;149.415;183.49
66845000;01/02/2004;288.53;174.548;220.635
66845000;01/01/2004;239.148;179.891;209.816
66845000;01/12/2003;280.06;154.234;183.602
66845000;01/11/2003;182.603;127.889;146.135
66845000;01/10/2003;209.688;117.441;139.443
66845000;01/09/2003;171.917;125.752;149.492
66845000;01/08/2003;140.079;126.818;134.306
66845000;01/07/2003;156.682;137.808;146.411
66845000;01/06/2003;185.142;151.812;161.064
66845000;01/05/2003;207.202;161.656;175.712
