system:index;B1_median;B2_count;B2_median;B3_median;B4_median;B5_median;B6_median;B7_median;Codigo;Estacao;cloud_cover;cloud_qa_count;date;img_qual;lat;lon;nd_median;pixel_qa_median;radsat_qa_median;sensor;solar_az;solar_zen;sr_atmos_opacity_median;sr_cloud_qa_median;.geo
1_LT05_225073_20000705_00000000000000000000;366.0;4;629.0;613.0;766.0;459.0;2938.0;137.0;66845000;PEDRO GOMES;0.0;0;2000-17-05;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.11046511627906977;66.0;0.0;LANDSAT_5;42.440.033;5.486.853;9.0;0.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20000705_00000000000000000001;538.0;4;862.0;981.0;561.0;281.0;2933.0;138.0;66870000;COXIM;0.0;0;2000-17-05;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.5083114610673666;68.0;0.0;LANDSAT_5;42.440.033;5.486.853;8.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20000729_00000000000000000000;372.0;4;536.0;608.0;729.0;388.0;2939.0;219.0;66845000;PEDRO GOMES;0.0;0;2000-31-29;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.16017316017316016;66.0;0.0;LANDSAT_7;43.254.562;49.806.892;9.0;0.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20000729_00000000000000000001;469.0;4;746.0;867.0;439.0;149.0;2924.0;94.0;66870000;COXIM;0.0;0;2000-31-29;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.6670391061452514;68.0;0.0;LANDSAT_7;43.254.562;49.806.892;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20000806_00000000000000000000;476.0;2;839.0;821.0;456.0;188.0;2942.0;125.0;66845000;PEDRO GOMES;9.0;0;2000-17-06;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.6338851022395326;68.0;0.0;LANDSAT_5;48.114.513;50.613.007;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20000814_00000000000000000000;423.0;2;713.0;764.0;523.0;192.0;2950.0;144.0;66845000;PEDRO GOMES;0.0;0;2000-31-14;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.5756906077348066;68.0;0.0;LANDSAT_7;47.040.276;46.355.309;16.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20000814_00000000000000000001;534.0;4;718.0;791.0;497.0;194.0;2934.0;116.0;66870000;COXIM;0.0;0;2000-31-14;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.5745614035087719;68.0;0.0;LANDSAT_7;47.040.276;46.355.309;17.0;40.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20000822_00000000000000000000;483.0;2;790.0;851.0;496.0;260.0;2986.0;198.0;66845000;PEDRO GOMES;3.0;0;2000-17-22;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.5047619047619047;68.0;0.0;LANDSAT_5;52.348.026;4.671.117;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20000822_00000000000000000001;508.0;4;797.0;968.0;588.0;232.0;2955.0;157.0;66870000;COXIM;3.0;0;2000-17-22;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.5490767735665695;68.0;0.0;LANDSAT_5;52.348.026;4.671.117;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20000907_00000000000000000001;706.0;4;979.0;1120.0;908.0;435.0;2897.0;307.0;66870000;COXIM;49.0;0;2000-18-07;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.38472418670438474;68.0;0.0;LANDSAT_5;57.643.658;42.143.715;186.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20000923_00000000000000000000;502.0;4;732.0;722.0;903.0;451.0;2994.0;242.0;66845000;PEDRO GOMES;1.0;0;2000-18-23;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.2375316990701606;66.0;0.0;LANDSAT_5;64.315.208;37.470.856;80.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20000923_00000000000000000001;569.0;4;887.0;979.0;594.0;164.0;2973.0;93.0;66870000;COXIM;1.0;0;2000-18-23;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.6879162702188392;68.0;0.0;LANDSAT_5;64.315.208;37.470.856;105.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20001001_00000000000000000000;460.0;4;655.0;744.0;1019.0;329.0;2950.0;184.0;66845000;PEDRO GOMES;0.0;0;2000-30-01;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.3313008130081301;66.0;0.0;LANDSAT_7;65.609.322;3.267.485;101.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20001001_00000000000000000001;508.0;4;788.0;988.0;717.0;168.0;2939.0;88.0;66870000;COXIM;0.0;0;2000-30-01;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.6485355648535565;68.0;0.0;LANDSAT_7;65.609.322;3.267.485;110.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20001017_00000000000000000000;445.0;4;705.0;682.0;1199.0;444.0;2985.0;176.0;66845000;PEDRO GOMES;5.0;0;2000-30-17;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.21346324180690876;66.0;0.0;LANDSAT_7;75.332.664;29.096.054;174.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20001017_00000000000000000001;547.0;4;819.0;923.0;677.0;221.0;2980.0;129.0;66870000;COXIM;5.0;0;2000-30-17;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.5666666666666667;68.0;0.0;LANDSAT_7;75.332.664;29.096.054;178.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20001118_00000000000000000001;650.0;4;1053.0;1499.0;910.0;177.0;2929.0;104.0;66870000;COXIM;80.0;0;2000-30-18;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.708161582852432;68.0;0.0;LANDSAT_7;95.970.261;2.687.656;99.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20001126_00000000000000000000;348.0;4;669.0;750.0;1185.0;523.0;2947.0;185.0;66845000;PEDRO GOMES;1.0;0;2000-19-26;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.09671848013816926;66.0;0.0;LANDSAT_5;99.797.722;29.957.863;10.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20001126_00000000000000000001;476.0;4;872.0;1247.0;1221.0;131.0;2942.0;21.0;66870000;COXIM;1.0;0;2000-19-26;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.7473481195756991;66.0;0.0;LANDSAT_5;99.797.722;29.957.863;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20001220_00000000000000000000;393.0;4;647.0;821.0;1249.0;421.0;2965.0;176.0;66845000;PEDRO GOMES;1.0;0;2000-30-20;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.21161048689138576;66.0;0.0;LANDSAT_7;104.551.994;29.766.365;58.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20001220_00000000000000000001;484.0;4;859.0;1240.0;859.0;161.0;2965.0;85.0;66870000;COXIM;1.0;0;2000-30-20;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.6843137254901961;68.0;0.0;LANDSAT_7;104.551.994;29.766.365;68.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20010105_00000000000000000000;409.0;4;632.0;949.0;1387.0;386.0;2939.0;180.0;66845000;PEDRO GOMES;2.0;0;2001-30-05;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.24165029469548133;66.0;0.0;LANDSAT_7;102.733.452;31.505.684;48.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20010121_00000000000000000000;679.0;2;998.0;1093.0;1338.0;705.0;2929.0;416.0;66845000;PEDRO GOMES;30.0;0;2001-30-21;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.17204932472108045;66.0;0.0;LANDSAT_7;97.655.907;32.971.886;62.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20010206_00000000000000000000;497.0;2;860.0;1059.0;1059.0;374.0;2945.0;161.0;66845000;PEDRO GOMES;58.0;0;2001-30-06;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.39384116693679094;68.0;0.0;LANDSAT_7;90.058.441;34.184.654;99.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20010222_00000000000000000000;558.0;4;806.0;951.0;1599.0;686.0;2859.0;386.0;66845000;PEDRO GOMES;50.0;0;2001-30-22;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.08042895442359249;66.0;0.0;LANDSAT_7;80.755.196;35.421.261;163.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20010222_00000000000000000001;788.0;4;1146.0;1495.0;1766.0;737.0;2836.0;462.0;66870000;COXIM;50.0;0;2001-30-22;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.21720658523632502;66.0;0.0;LANDSAT_7;80.755.196;35.421.261;186.0;4.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20010302_00000000000000000001;497.0;4;816.0;1119.0;882.0;146.0;2929.0;97.0;66870000;COXIM;16.0;0;2001-20-02;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.7074148296593187;68.0;0.0;LANDSAT_5;77.359.131;38.526.855;31.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20010310_00000000000000000001;770.0;4;1305.0;1863.0;2199.0;616.0;2908.0;351.0;66870000;COXIM;37.0;0;2001-30-10;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.3586673607496096;66.0;0.0;LANDSAT_7;70.695.312;37.021.126;143.0;16.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20010318_00000000000000000000;342.0;4;690.0;788.0;951.0;393.0;2920.0;139.0;66845000;PEDRO GOMES;13.0;0;2001-20-18;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.2464046021093001;66.0;0.0;LANDSAT_5;6.771.859;40.245.186;22.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20010318_00000000000000000001;502.0;4;933.0;1243.0;878.0;126.0;2933.0;102.0;66870000;COXIM;13.0;0;2001-20-18;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.7620396600566572;68.0;0.0;LANDSAT_5;6.771.859;40.245.186;10.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20010326_00000000000000000000;319.0;4;598.0;701.0;966.0;316.0;2955.0;102.0;66845000;PEDRO GOMES;8.0;0;2001-30-26;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.3085339168490153;66.0;0.0;LANDSAT_7;60.938.557;39.229.248;10.0;0.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20010326_00000000000000000001;498.0;4;841.0;1181.0;1053.0;118.0;2945.0;76.0;66870000;COXIM;8.0;0;2001-30-26;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.7589376915219612;68.0;0.0;LANDSAT_7;60.938.557;39.229.248;20.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20010411_00000000000000000001;570.0;4;953.0;1173.0;756.0;197.0;2945.0;76.0;66870000;COXIM;49.0;0;2001-30-11;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.6358595194085028;68.0;0.0;LANDSAT_7;52.424.999;42.029.846;110.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20010419_00000000000000000000;313.0;4;576.0;640.0;876.0;462.0;2964.0;153.0;66845000;PEDRO GOMES;4.0;0;2001-20-19;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.10982658959537572;66.0;0.0;LANDSAT_5;51.198.116;45.390.106;9.0;0.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20010419_00000000000000000001;444.0;4;801.0;965.0;491.0;139.0;2955.0;112.0;66870000;COXIM;4.0;0;2001-20-19;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.6897321428571429;68.0;0.0;LANDSAT_5;51.198.116;45.390.106;10.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20010427_00000000000000000000;270.0;4;530.0;677.0;805.0;324.0;2965.0;142.0;66845000;PEDRO GOMES;0.0;0;2001-30-27;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.35650446871896724;68.0;0.0;LANDSAT_7;45.823.219;45.217.339;9.0;0.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20010427_00000000000000000001;436.0;4;732.0;1105.0;676.0;107.0;2965.0;56.0;66870000;COXIM;0.0;0;2001-30-27;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.7449344457687723;68.0;0.0;LANDSAT_7;45.823.219;45.217.339;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20010529_00000000000000000000;326.0;4;542.0;774.0;893.0;244.0;2950.0;97.0;66845000;PEDRO GOMES;0.0;0;2001-30-29;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.4127659574468085;68.0;0.0;LANDSAT_7;38.894.066;50.963.303;9.0;0.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20010529_00000000000000000001;402.0;4;671.0;1100.0;868.0;90.0;2939.0;31.0;66870000;COXIM;0.0;0;2001-30-29;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.7634691195795007;68.0;0.0;LANDSAT_7;38.894.066;50.963.303;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20010606_00000000000000000000;353.0;2;693.0;838.0;388.0;203.0;2955.0;84.0;66845000;PEDRO GOMES;0.0;0;2001-20-06;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.546875;68.0;0.0;LANDSAT_5;40.453.766;53.344.418;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20010606_00000000000000000001;412.0;4;755.0;934.0;445.0;98.0;2942.0;85.0;66870000;COXIM;0.0;0;2001-20-06;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.7702227432590856;68.0;0.0;LANDSAT_5;40.453.766;53.344.418;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20010614_00000000000000000000;304.0;4;476.0;509.0;711.0;382.0;2934.0;132.0;66845000;PEDRO GOMES;0.0;0;2001-29-14;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.10955710955710955;66.0;0.0;LANDSAT_7;38.268.028;52.637.436;9.0;0.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20010614_00000000000000000001;433.0;4;728.0;858.0;437.0;125.0;2929.0;66.0;66870000;COXIM;0.0;0;2001-29-14;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.7069167643610785;68.0;0.0;LANDSAT_7;38.268.028;52.637.436;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20010622_00000000000000000000;535.0;2;876.0;861.0;547.0;418.0;2850.0;340.0;66845000;PEDRO GOMES;44.0;0;2001-20-22;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.35394126738794435;68.0;0.0;LANDSAT_5;40.547.863;54.402.271;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20010630_00000000000000000000;418.0;4;527.0;556.0;857.0;385.0;2918.0;134.0;66845000;PEDRO GOMES;0.0;0;2001-29-30;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.15570175438596492;66.0;0.0;LANDSAT_7;39.166.874;53.062.172;19.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20010630_00000000000000000001;500.0;4;702.0;794.0;466.0;123.0;2908.0;64.0;66870000;COXIM;0.0;0;2001-29-30;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.6917293233082706;68.0;0.0;LANDSAT_7;39.166.874;53.062.172;55.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20010708_00000000000000000001;808.0;4;1107.0;1175.0;1076.0;635.0;2850.0;445.0;66870000;COXIM;83.0;0;2001-20-08;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.2709529276693456;96.0;0.0;LANDSAT_5;42.035.564;5.414.444;11.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20010716_00000000000000000000;538.0;2;790.0;816.0;743.0;475.0;2902.0;300.0;66845000;PEDRO GOMES;19.0;0;2001-29-16;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.2490118577075099;68.0;0.0;LANDSAT_7;41.278.584;52.066.303;11.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20010716_00000000000000000001;496.0;4;772.0;970.0;540.0;254.0;2908.0;134.0;66870000;COXIM;19.0;0;2001-29-16;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.5048732943469786;68.0;0.0;LANDSAT_7;41.278.584;52.066.303;11.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20010801_00000000000000000000;338.0;4;511.0;549.0;596.0;296.0;2955.0;186.0;66845000;PEDRO GOMES;0.0;0;2001-29-01;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.2664188351920694;68.0;0.0;LANDSAT_7;44.340.084;49.654.865;9.0;0.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20010801_00000000000000000001;388.0;4;666.0;871.0;470.0;118.0;2939.0;93.0;66870000;COXIM;0.0;0;2001-29-01;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.689064558629776;68.0;0.0;LANDSAT_7;44.340.084;49.654.865;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20010809_00000000000000000000;374.0;2;757.0;716.0;296.0;212.0;2960.0;209.0;66845000;PEDRO GOMES;0.0;0;2001-20-09;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.5624355005159959;68.0;0.0;LANDSAT_5;48.170.715;49.502.483;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20010809_00000000000000000001;451.0;4;813.0;996.0;578.0;246.0;2942.0;166.0;66870000;COXIM;0.0;0;2001-20-09;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.5354107648725213;68.0;0.0;LANDSAT_5;48.170.715;49.502.483;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20010817_00000000000000000000;388.0;4;565.0;571.0;666.0;413.0;2965.0;286.0;66845000;PEDRO GOMES;0.0;0;2001-29-17;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.13598326359832635;68.0;0.0;LANDSAT_7;48.306.805;46.046.524;9.0;0.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20010817_00000000000000000001;454.0;4;735.0;830.0;430.0;192.0;2950.0;143.0;66870000;COXIM;0.0;0;2001-29-17;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.5857605177993528;68.0;0.0;LANDSAT_7;48.306.805;46.046.524;9.0;40.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20010902_00000000000000000000;420.0;4;614.0;680.0;716.0;436.0;2980.0;242.0;66845000;PEDRO GOMES;2.0;0;2001-28-02;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.13577799801783944;68.0;0.0;LANDSAT_7;53.250.484;41.587.715;9.0;0.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20010902_00000000000000000001;486.0;4;691.0;812.0;501.0;177.0;2965.0;134.0;66870000;COXIM;2.0;0;2001-28-02;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.6022471910112359;68.0;0.0;LANDSAT_7;53.250.484;41.587.715;35.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20010910_00000000000000000000;807.0;4;955.0;943.0;1244.0;698.0;2986.0;332.0;66845000;PEDRO GOMES;2.0;0;2001-20-10;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.15547489413188142;66.0;0.0;LANDSAT_5;58.205.654;40.905.754;288.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20010910_00000000000000000001;782.0;4;970.0;992.0;864.0;332.0;2960.0;173.0;66870000;COXIM;2.0;0;2001-20-10;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.49001536098310294;96.0;0.0;LANDSAT_5;58.205.654;40.905.754;256.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20010918_00000000000000000000;357.0;4;581.0;770.0;955.0;376.0;2955.0;268.0;66845000;PEDRO GOMES;1.0;0;2001-28-18;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.2142110762800418;66.0;0.0;LANDSAT_7;59.548.557;36.832.504;8.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20010918_00000000000000000001;410.0;4;682.0;900.0;650.0;187.0;2929.0;97.0;66870000;COXIM;1.0;0;2001-28-18;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.569620253164557;68.0;0.0;LANDSAT_7;59.548.557;36.832.504;9.0;40.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20011004_00000000000000000000;676.0;2;825.0;906.0;1052.0;648.0;2918.0;400.0;66845000;PEDRO GOMES;7.0;0;2001-28-04;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.12016293279022404;68.0;0.0;LANDSAT_7;6.764.724;3.245.554;222.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20011004_00000000000000000001;732.0;4;882.0;1039.0;1051.0;458.0;2918.0;303.0;66870000;COXIM;7.0;0;2001-28-04;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.30606060606060603;68.0;0.0;LANDSAT_7;6.764.724;3.245.554;307.0;8.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20011012_00000000000000000001;616.0;4;942.0;1073.0;1169.0;593.0;2883.0;401.0;66870000;COXIM;6.0;0;2001-20-12;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.2273615635179153;66.0;0.0;LANDSAT_5;74.004.013;32.478.054;122.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20011020_00000000000000000000;365.0;4;594.0;643.0;1082.0;405.0;2960.0;155.0;66845000;PEDRO GOMES;13.0;0;2001-28-20;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.1891891891891892;66.0;0.0;LANDSAT_7;77.549.393;29.121.395;39.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20011020_00000000000000000001;470.0;4;770.0;1082.0;761.0;143.0;2945.0;110.0;66870000;COXIM;13.0;0;2001-28-20;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.6867469879518072;68.0;0.0;LANDSAT_7;77.549.393;29.121.395;57.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20011121_00000000000000000000;364.0;4;628.0;768.0;1168.0;376.0;2955.0;131.0;66845000;PEDRO GOMES;2.0;0;2001-28-21;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.23732251521298176;66.0;0.0;LANDSAT_7;97.409.233;27.464.989;21.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20011121_00000000000000000001;485.0;4;887.0;1365.0;1449.0;164.0;2950.0;86.0;66870000;COXIM;2.0;0;2001-28-21;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.6879162702188392;66.0;0.0;LANDSAT_7;97.409.233;27.464.989;23.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20011207_00000000000000000001;560.0;4;892.0;1246.0;849.0;132.0;2939.0;83.0;66870000;COXIM;39.0;0;2001-28-07;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.7421875;68.0;0.0;LANDSAT_7;103.043.762;28.717.407;133.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20020108_00000000000000000000;438.0;4;805.0;912.0;1065.0;290.0;2939.0;131.0;66845000;PEDRO GOMES;24.0;0;2002-28-08;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.4188376753507014;66.0;0.0;LANDSAT_7;102.078.247;3.219.622;192.0;0.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20020108_00000000000000000001;565.0;4;856.0;1159.0;881.0;137.0;2945.0;108.0;66870000;COXIM;24.0;0;2002-28-08;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.7295162882527148;68.0;0.0;LANDSAT_7;102.078.247;3.219.622;141.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20020116_00000000000000000001;673.0;4;1119.0;1388.0;955.0;188.0;2933.0;117.0;66870000;COXIM;42.0;0;2002-19-16;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.712318286151492;68.0;0.0;LANDSAT_5;99.900.902;35.210.186;287.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20020124_00000000000000000000;366.0;4;661.0;820.0;863.0;262.0;2965.0;90.0;66845000;PEDRO GOMES;5.0;0;2002-29-24;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.5192660550458715;68.0;0.0;LANDSAT_7;96.570.801;33.594.944;35.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20020124_00000000000000000001;524.0;4;861.0;1189.0;901.0;283.0;2924.0;161.0;66870000;COXIM;5.0;0;2002-29-24;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.5052447552447552;68.0;0.0;LANDSAT_7;96.570.801;33.594.944;51.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20020217_00000000000000000000;370.0;4;600.0;663.0;1035.0;302.0;2920.0;134.0;66845000;PEDRO GOMES;37.0;0;2002-18-17;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.3303769401330377;66.0;0.0;LANDSAT_5;85.269.798;37.793.278;10.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20020217_00000000000000000001;476.0;4;843.0;1200.0;920.0;169.0;2920.0;97.0;66870000;COXIM;37.0;0;2002-18-17;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.66600790513834;68.0;0.0;LANDSAT_5;85.269.798;37.793.278;49.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
