system:index;B1_median;B2_count;B2_median;B3_median;B4_median;B5_median;B6_median;B7_median;cloud_cover;cloud_qa_count;date;img_qual;station_nm;site_no;lat;lon;nd_median;pixel_qa_median;radsat_qa_median;sensor;snow_ice_qa_count;solar_az;solar_zen;sr_atmos_opacity_median;sr_cloud_qa_median;.geo
1_LT05_225073_20040529_00000000000000000005;565;5;933;1070;1179;711;2879;425;0;0;29/05/2004;9;Coxim;66870001;-1.850.815.887;-5.476.266.595;-0.284634761;96;0;LANDSAT_5;0;85.661.682;28.820.438;304;4;
1_LT05_225073_20040529_00000000000000000004;513;56;829;986;777;334;2888;228;0;0;29/05/2004;9;Coxim;66870001;-1.850.815.887;-5.476.266.595;-0.520295203;96;0;LANDSAT_5;0;104.395.035;30.916.424;64;36;
1_LT05_225073_20040614_00000000000000000003;338;20;648;589;698;379;2897;185;19;0;14/06/2004;9;Coxim;66870001;-1.850.815.887;-5.476.266.595;-0.640151515;66;0;LANDSAT_5;0;9.143.409;35.155.876;12;32;
1_LT05_225073_20040630_00000000000000000003;404;19;665;644;709;384;2942;188;5;0;30/06/2004;9;Coxim;66870001;-1.850.815.887;-5.476.266.595;-0.648790747;68;0;LANDSAT_5;0;82.486.366;36.259.098;9;32;
1_LT05_225073_20040630_00000000000000000005;439;7;729;873;1035;569;2947;346;5;0;30/06/2004;9;Coxim;66870001;-1.850.815.887;-5.476.266.595;-0.510365252;68;0;LANDSAT_5;0;72.603.065;37.670.029;53;32;
1_LT05_225073_20040630_00000000000000000004;492;56;783;873;504;207;2933;137;5;0;30/06/2004;9;Coxim;66870001;-1.850.815.887;-5.476.266.595;-0.371118012;68;0;LANDSAT_5;0;47.150.772;45.272.167;51;32;
1_LT05_225073_20040716_00000000000000000003;438;5;554;539;641;377;2924;184;47;113;16/07/2004;9;Coxim;66870001;-1.850.815.887;-5.476.266.595;-0.520987654;68;0;LANDSAT_5;0;3.949.712;50.944.317;8;32;
1_LT05_225073_20040716_00000000000000000004;364;21;376;443;614;299;2897;233;47;108;16/07/2004;9;Coxim;66870001;-1.850.815.887;-5.476.266.595;-0.557483731;68;0;LANDSAT_5;0;3.919.659;53.206.501;9;32;
1_LT05_225073_20040801_00000000000000000004;504;60;843;827;502;221;2906;125;33;0;01/08/2004;9;Coxim;66870001;-1.850.815.887;-5.476.266.595;-0.616184971;68;0;LANDSAT_5;0;41.068.932;52.322.853;9;32;
1_LT05_225073_20040817_00000000000000000003;510;16;745;706;665;496;2973;239;0;0;17/08/2004;9;Coxim;66870001;-1.850.815.887;-5.476.266.595;-0.51468988;68;0;LANDSAT_5;0;43.941.792;50.015.415;9;32;
1_LT05_225073_20040817_00000000000000000005;6145;2;955;1171;11055;634;2981;454;0;0;17/08/2004;9;Coxim;66870001;-1.850.815.887;-5.476.266.595;-0.535828877;68;0;LANDSAT_5;0;52.408.024;42.001.278;9;32;
1_LT05_225073_20040817_00000000000000000004;535;59;796;821;495;230;2951;113;0;0;17/08/2004;9;Coxim;66870001;-1.850.815.887;-5.476.266.595;-0.438950555;68;0;LANDSAT_5;0;5.841.721;37.147.427;21;40;
1_LT05_225073_20040902_00000000000000000003;484;12;708;743;668;440;3002;305;0;0;02/09/2004;9;Coxim;66870001;-1.850.815.887;-5.476.266.595;-0.469921534;68;0;LANDSAT_5;0;66.190.353;32.559.662;92;36;
1_LT05_225073_20040902_00000000000000000004;527;57;796;850;507;246;2973;147;0;0;02/09/2004;9;Coxim;66870001;-1.850.815.887;-5.476.266.595;-0.527589545;68;0;LANDSAT_5;0;75.925.224;28.981.831;97;32;
1_LT05_225073_20040918_00000000000000000003;728;16;927;947;1063;611;2994;354;0;0;18/09/2004;9;Coxim;66870001;-1.850.815.887;-5.476.266.595;-0.457305503;68;0;LANDSAT_5;0;8.675.325;270.424;62;32;
1_LT05_225073_20040918_00000000000000000004;774;55;1006;1012;868;348;2964;205;0;6;18/09/2004;9;Coxim;66870001;-1.850.815.887;-5.476.266.595;-0.400858369;68;0;LANDSAT_5;0;9.640.963;26.890.858;96;32;
1_LT05_225073_20041004_00000000000000000003;415;13;647;652;669;400;2973;227;0;0;04/10/2004;9;Coxim;66870001;-1.850.815.887;-5.476.266.595;-0.645677695;68;0;LANDSAT_5;0;80.176.857;35.342.274;12;32;
1_LT05_225073_20041004_00000000000000000004;396;59;648;771;424;161;2955;90;0;0;04/10/2004;9;Coxim;66870001;-1.850.815.887;-5.476.266.595;-0.620437956;68;0;LANDSAT_5;0;51.851.833;42.034.809;9;32;
1_LT05_225073_20041020_00000000000000000004;681;55;947;1122;1091;598;2902;386;36;0;20/10/2004;9;Coxim;66870001;-1.850.815.887;-5.476.266.595;-0.540160643;68;0;LANDSAT_5;0;45.320.908;45.223.213;26;36;
1_LT05_225073_20041121_00000000000000000003;422;14;739;886;1026;454;2977;239;0;0;21/11/2004;9;Coxim;66870001;-1.850.815.887;-5.476.266.595;-0.287143957;68;0;LANDSAT_5;0;38.569.683;5.091.053;112;32;
1_LT05_225073_20041121_00000000000000000005;537;9;872;1129;1187;455;3011;301;0;0;21/11/2004;9;Coxim;66870001;-1.850.815.887;-5.476.266.595;-0.480898876;68;0;LANDSAT_5;0;38.033.207;52.523.232;9;32;
1_LT05_225073_20041121_00000000000000000004;453;67;806;1077;834;168;2986;114;0;0;21/11/2004;9;Coxim;66870001;-1.850.815.887;-5.476.266.595;-0.320243737;82;0;LANDSAT_5;0;59.522.247;36.242.149;100;32;
1_LT05_225073_20041207_00000000000000000003;411;20;753;958;1183;452;2955;217;15;0;07/12/2004;9;Coxim;66870001;-1.850.815.887;-5.476.266.595;-0.500970874;68;0;LANDSAT_5;0;67.721.626;31.838.535;47;40;
1_LT05_225073_20041207_00000000000000000005;575;9;855;1067;1724;568;2955;316;15;0;07/12/2004;9;Coxim;66870001;-1.850.815.887;-5.476.266.595;-0.515331355;68;0;LANDSAT_5;0;77.808.304;28.588.299;20;32;
1_LT05_225073_20041207_00000000000000000004;587;58;922;1207;1253;244;2951;119;15;0;07/12/2004;9;Coxim;66870001;-1.850.815.887;-5.476.266.595;-0.116113744;66;0;LANDSAT_5;0;103.246.719;28.486.767;171;1;
1_LT05_225073_20041223_00000000000000000005;447;21;768;972;1456;593;2955;284;25;0;23/12/2004;9;Coxim;66870001;-1.850.815.887;-5.476.266.595;-0.53815261;68;0;LANDSAT_5;0;96.166.893;33.330.128;35;32;
1_LT05_225073_20041223_00000000000000000004;574;71;1002;1391;1668215914;171;2951;117;25;0;23/12/2004;9;Coxim;66870001;-1.850.815.887;-5.476.266.595;-0.635334088;68;0;LANDSAT_5;0;5.083.696;42.778.538;9;32;
1_LT05_225073_20050108_00000000000000000003;420;24;858;1025;1269;469;2942;191;12;0;08/01/2005;9;Coxim;66870001;-1.850.815.887;-5.476.266.595;-0.471038251;68;0;LANDSAT_5;0;40.657.578;49.013.229;9;32;
1_LT05_225073_20050108_00000000000000000005;491;12;788;996;1161;493;2951;261;12;0;08/01/2005;9;Coxim;66870001;-1.850.815.887;-5.476.266.595;-0.443373494;68;0;LANDSAT_5;0;41.890.732;5.163.765;9;32;
1_LT05_225073_20050108_00000000000000000004;506;66;929;1284;1164;157;2938;89;12;0;08/01/2005;9;Coxim;66870001;-1.850.815.887;-5.476.266.595;-0.396853147;68;0;LANDSAT_5;0;54.520.069;40.512.882;58;32;
1_LT05_225073_20050209_00000000000000000003;429;18;790;947;1157;434;2951;232;0;0;09/02/2005;9;Coxim;66870001;-1.850.815.887;-5.476.266.595;-0.322493225;68;0;LANDSAT_5;0;61.167.297;35.765.556;11;32;
1_LT05_225073_20050209_00000000000000000005;503;11;828;1007;1482;557;2968;303;0;0;09/02/2005;9;Coxim;66870001;-1.850.815.887;-5.476.266.595;-0.497767857;68;0;LANDSAT_5;0;79.934.082;28.584.522;9;32;
1_LT05_225073_20050209_00000000000000000004;497;63;898;1185;1051;237;2955;127;0;0;09/02/2005;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.299479167;96;0;LANDSAT_5;0;90.506.706;27.377.544;28;40;
1_LT05_225073_20050225_00000000000000000003;457;16;834;933;1076;544;2947;237;3;0;25/02/2005;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.660550459;68;0;LANDSAT_7;0;42.355.095;50.039.326;9;32;
1_LT05_225073_20050225_00000000000000000005;513;7;845;970;1193;624;2947;348;3;0;25/02/2005;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.592030361;68;0;LANDSAT_7;0;45.923.958;467.323;126;40;
1_LT05_225073_20050225_00000000000000000004;473;57;808;971;743;293;2951;167;3;0;25/02/2005;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.555360281;68;0;LANDSAT_7;0;56.129.314;37.605.904;167;32;
1_LT05_225073_20050313_00000000000000000003;403;19;732;913;853;358;2942;136;15;0;13/03/2005;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.519061584;68;0;LANDSAT_7;0;83.984.581;26.706.692;56;32;
1_LT05_225073_20050329_00000000000000000003;448;19;813;1050;1068;447;2960;216;1;0;29/03/2005;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.562556256;68;0;LANDSAT_7;0;94.370.216;26.222.832;34;40;
1_LT05_225073_20050329_00000000000000000005;431;13;897;1087;1271;584;2968;294;1;0;29/03/2005;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.642058166;68;0;LANDSAT_7;0;104.545.448;28.897.964;72;32;
1_LT05_225073_20050329_00000000000000000004;469;67;897;1216;838;180;2968;102;1;0;29/03/2005;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.615870153;68;0;LANDSAT_7;0;9.867.347;3.218.536;59;32;
1_LT05_225073_20050414_00000000000000000003;357;18;661;775;879;359;2977;147;0;0;14/04/2005;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.452480574;96;0;LANDSAT_7;0;91.339.462;33.419.849;249;32;
1_LT05_225073_20050414_00000000000000000005;4515;4;791;9835;10305;587;2986;370;0;0;14/04/2005;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.757975798;68;0;LANDSAT_7;0;82.147.118;34.635.422;13;32;
1_LT05_225073_20050414_00000000000000000004;422;57;749;916;510;190;2973;148;0;0;14/04/2005;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.721343874;68;0;LANDSAT_7;0;62.047.028;3.831.435;24;32;
1_LT05_225073_20050516_00000000000000000003;388;16;692;706;767;438;2960;258;0;0;16/05/2005;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.677489177;68;0;LANDSAT_7;0;53.227.242;41.084.003;11;32;
1_LT05_225073_20050516_00000000000000000005;488;1;892;1100;869;828;2951;491;0;0;16/05/2005;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.713024283;68;0;LANDSAT_7;0;46.246.143;44.263.809;9;32;
1_LT05_225073_20050516_00000000000000000004;464;50;796;906;586;345;2924;214;0;0;16/05/2005;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.684916201;68;0;LANDSAT_7;0;41.408.489;47.474.243;9;32;
1_LT05_225073_20050601_00000000000000000003;366;19;702;718;820;466;2938;178;17;0;01/06/2005;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.642369021;68;0;LANDSAT_7;0;37.760.754;52.106.487;9;32;
1_LT05_225073_20050601_00000000000000000005;474;7;814;1056;980;505;2951;376;17;0;01/06/2005;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.63406214;68;0;LANDSAT_7;0;38.429.634;5.275.906;9;32;
1_LT05_225073_20050601_00000000000000000004;323;56;506;601;527;196;2929;130;17;0;01/06/2005;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.6570771;68;0;LANDSAT_7;0;43.254.562;49.806.892;9;32;
1_LT05_225073_20050617_00000000000000000003;378;18;635;620;683;371;2951;181;0;0;17/06/2005;7;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.527659574;68;0;LANDSAT_7;0;47.040.276;46.355.309;17;40;
1_LT05_225073_20050617_00000000000000000005;490;5;856;1012;947;656;2964;433;0;0;17/06/2005;7;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.655384615;68;0;LANDSAT_7;0;65.609.322;3.267.485;110;32;
1_LT05_225073_20050617_00000000000000000004;462;50;749;884;486;200;2942;133;0;0;17/06/2005;7;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.542508077;68;0;LANDSAT_7;0;75.332.664;29.096.054;179;32;
1_LT05_225073_20050703_00000000000000000003;356;20;588;625;684;371;2964;181;0;0;03/07/2005;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.646203554;68;0;LANDSAT_7;0;95.970.261;2.687.656;99;32;
1_LT05_225073_20050703_00000000000000000005;443;5;811;934;845;621;2973;434;0;0;03/07/2005;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.708939709;68;0;LANDSAT_7;0;104.551.994;29.766.365;67;32;
1_LT05_225073_20050703_00000000000000000004;441;50;756;846;434;201;2947;133;0;0;03/07/2005;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.219311762;66;0;LANDSAT_7;26;80.755.196;35.421.261;185;4;
1_LT05_225073_20050804_00000000000000000003;349;16;654;672;612;397;2986;252;0;0;04/08/2005;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.358667361;66;0;LANDSAT_7;0;70.695.312;37.021.126;143;16;
1_LT05_225073_20050804_00000000000000000005;496;1;758;795;1306;748;2977;479;0;0;04/08/2005;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.74291939;68;0;LANDSAT_7;0;60.938.557;39.229.248;19;32;
1_LT05_225073_20050804_00000000000000000004;425;46;757;834;387;211;2955;120;0;0;04/08/2005;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.567847882;68;0;LANDSAT_7;0;52.424.999;42.029.846;110;32;
1_LT05_225073_20050820_00000000000000000003;455;16;718;719;648;426;2998;233;0;0;20/08/2005;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.705817783;68;0;LANDSAT_7;0;45.823.219;45.217.339;9;32;
1_LT05_225073_20050820_00000000000000000005;525;1;724;795;1291;692;2998;276;0;0;20/08/2005;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.755434783;68;0;LANDSAT_7;0;38.894.066;50.963.303;9;32;
1_LT05_225073_20050820_00000000000000000004;545;52;812;867;439;225;2973;152;0;0;20/08/2005;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.697336562;68;0;LANDSAT_7;0;38.268.028;52.637.436;9;32;
1_LT05_225073_20050905_00000000000000000003;1303;17;1446;1450;1551;696;2986;413;0;1;05/09/2005;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.648526077;68;0;LANDSAT_7;0;39.166.874;53.062.172;55;32;
1_LT05_225073_20050905_00000000000000000005;1091;1;1225;1162;1953;932;2986;456;0;47;05/09/2005;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.491491491;68;0;LANDSAT_7;0;41.278.584;52.066.303;11;32;
1_LT05_225073_20050905_00000000000000000004;1186;47;1309;1306;1157;409;2955;209;0;90;05/09/2005;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.624841572;68;0;LANDSAT_7;0;44.340.084;49.654.865;9;32;
1_LT05_225073_20050921_00000000000000000003;1643;15;1657;1598;1777;800;2977;418;8;0;21/09/2005;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.585760518;68;0;LANDSAT_7;0;48.306.805;46.046.524;9;40;
1_LT05_225073_20050921_00000000000000000004;1597;47;1627;1574;1526;550;2951;275;8;108;21/09/2005;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.592165899;68;0;LANDSAT_7;0;53.250.484;41.587.715;35;32;
1_LT05_225073_20051108_00000000000000000003;507;18;882;1040;1232;510;2955;278;43;0;08/11/2005;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.605326877;68;0;LANDSAT_7;0;59.548.557;36.832.504;9;40;
1_LT05_225073_20051108_00000000000000000004;562;57;954;1240;993;256;2955;146;43;0;08/11/2005;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.282738095;96;0;LANDSAT_7;0;6.764.724;3.245.554;307;8;
1_LT05_225073_20060127_00000000000000000003;413;18;750;856;952;422;2951;192;17;0;27/01/2006;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.653725079;68;0;LANDSAT_7;0;77.549.393;29.121.395;57;32;
1_LT05_225073_20060127_00000000000000000005;5775;2;8835;1048;12395;763;2920;434;17;0;27/01/2006;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.714572864;66;0;LANDSAT_7;0;97.409.233;27.464.989;23;32;
1_LT05_225073_20060127_00000000000000000004;640;51;959;1176;1133;592;2897;366;17;0;27/01/2006;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.737574553;68;0;LANDSAT_7;0;103.043.762;28.717.407;133;32;
1_LT05_225073_20060212_00000000000000000003;466;16;802;987;1348;472;2960;226;13;16;12/02/2006;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.724068479;68;0;LANDSAT_7;0;102.078.247;3.219.622;141;32;
1_LT05_225073_20060212_00000000000000000005;528;13;807;990;1383;498;2964;227;13;0;12/02/2006;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.536128457;68;0;LANDSAT_7;0;96.570.801;33.594.944;51;32;
1_LT05_225073_20060212_00000000000000000004;618;30;962;1257;1384;356;2960;194;13;29;12/02/2006;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.411907025;66;0;LANDSAT_7;0;79.272.964;36.028.412;82;1;
1_LT05_225073_20060401_00000000000000000003;364;23;728;882;1097;443;2964;175;2;0;01/04/2006;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.393528969;66;0;LANDSAT_7;0;69.229.828;37.664.356;54;1;
1_LT05_225073_20060401_00000000000000000005;441;11;810;983;1025;552;2981;329;2;0;01/04/2006;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.737527115;68;0;LANDSAT_7;0;59.683.586;39.965.462;9;32;
1_LT05_225073_20060401_00000000000000000004;442;58;810;1112;830;178;2981;100;2;0;01/04/2006;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.050769231;96;0;LANDSAT_7;0;45.212.364;45.990.273;75;0;
1_LT05_225073_20060503_00000000000000000003;411;22;702;782;985;396;2920;150;41;0;03/05/2006;7;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.670403587;68;0;LANDSAT_7;0;41.039.989;49.024.426;10;32;
1_LT05_225073_20060503_00000000000000000004;638;3;911;1070;1032;574;2869;359;41;124;03/05/2006;7;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.646522235;68;0;LANDSAT_7;0;38.931.774;51.497.478;9;32;
1_LT05_225073_20060519_00000000000000000003;430;22;689;778;849;432;2929;210;36;0;19/05/2006;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.616306954;68;0;LANDSAT_7;0;38.561.096;52.963.367;9;32;
1_LT05_225073_20060604_00000000000000000003;386;19;744;709;759;392;2938;127;1;0;04/06/2006;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.630911188;68;0;LANDSAT_7;0;39.663.311;53.140.034;9;32;
1_LT05_225073_20060604_00000000000000000005;417;4;8295;942;7915;616;2938;3705;1;0;04/06/2006;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.626429479;68;0;LANDSAT_7;0;45.174.068;4.926.561;9;32;
1_LT05_225073_20060604_00000000000000000004;490;54;854;961;617;261;2920;176;1;0;04/06/2006;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.541918755;68;0;LANDSAT_7;0;54.435.711;40.932.949;207;32;
1_LT05_225073_20060620_00000000000000000003;390;20;675;738;681;404;2942;180;8;0;20/06/2006;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.544468547;68;0;LANDSAT_7;0;79.472.618;28.826.885;79;32;
1_LT05_225073_20060620_00000000000000000005;5125;4;895;1104;893;6005;2949;407;8;0;20/06/2006;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.591674926;68;0;LANDSAT_7;0;90.023.232;27.434.158;11;40;
1_LT05_225073_20060620_00000000000000000004;446;53;787;871;484;199;2929;133;8;0;20/06/2006;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.236623068;96;0;LANDSAT_7;0;104.307.907;30.902.359;253;32;
1_LT05_225073_20060706_00000000000000000003;384;19;665;688;714;396;2942;176;0;0;06/07/2006;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.450885668;68;0;LANDSAT_7;0;77.592.636;36.328.674;112;32;
1_LT05_225073_20060706_00000000000000000005;547;5;883;1072;921;502;2951;324;0;0;06/07/2006;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.735810114;68;0;LANDSAT_7;0;50.267.281;43.391.727;30;32;
1_LT05_225073_20060706_00000000000000000004;443;55;725;904;472;195;2933;129;0;0;06/07/2006;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.69058296;68;0;LANDSAT_7;0;44.325.108;46.528.194;15;32;
1_LT05_225073_20060722_00000000000000000003;381;19;687;661;588;411;2973;215;0;0;22/07/2006;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.635235732;68;0;LANDSAT_7;0;40.548.286;49.534.294;9;32;
1_LT05_225073_20060722_00000000000000000005;523;2;796;950;8795;628;29855;4265;0;0;22/07/2006;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.663387978;68;0;LANDSAT_7;0;42.401.802;51.513.836;9;40;
1_LT05_225073_20060722_00000000000000000004;436;53;745;868;451;220;2942;123;0;0;22/07/2006;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.57480315;68;0;LANDSAT_7;0;50.021.114;44.678.799;13;40;
1_LT05_225073_20060807_00000000000000000003;370;15;673;723;599;420;2986;290;0;0;07/08/2006;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.51604033;68;0;LANDSAT_7;0;81.277.122;28.349.537;148;32;
1_LT05_225073_20060807_00000000000000000004;442;52;772;842;468;207;2955;116;0;0;07/08/2006;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.616974973;68;0;LANDSAT_7;0;91.716.675;27.270.367;107;32;
1_LT05_225073_20060823_00000000000000000004;606;8;892;1002;611;209;2915;143;18;150;23/08/2006;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.671039354;68;0;LANDSAT_7;0;104.029.381;2.933.136;44;32;
1_LT05_225073_20060908_00000000000000000003;580;17;831;872;970;544;2964;287;20;0;08/09/2006;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.282894737;66;0;LANDSAT_7;0;100.495.529;32.701.572;149;1;
1_LT05_225073_20060908_00000000000000000004;695;56;945;1036;808;327;2938;210;20;0;08/09/2006;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.70989011;68;0;LANDSAT_7;0;75.783.722;36.503.521;61;32;
1_LT05_225073_20060924_00000000000000000003;920;23;1106;1027;1451;637;2924;306;40;0;24/09/2006;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.699386503;68;0;LANDSAT_7;0;56.589.256;40.862.434;29;32;
1_LT05_225073_20060924_00000000000000000004;780;57;1068;1096;1020;457;2906;270;40;3;24/09/2006;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.597727273;68;0;LANDSAT_7;0;40.010.853;49.937.191;35;32;
1_LT05_225073_20061010_00000000000000000003;389;18;676;734;868;489;2981;223;0;0;10/10/2006;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.722033898;68;0;LANDSAT_7;0;38.519.619;52.091.675;9;32;
1_LT05_225073_20061010_00000000000000000005;589;6;970;1241;14255;6555;2992;409;0;0;10/10/2006;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.630484988;68;0;LANDSAT_7;0;38.703.289;53.134.789;11;32;
1_LT05_225073_20061010_00000000000000000004;472;61;816;1073;835;182;2968;123;0;0;10/10/2006;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.616033755;68;0;LANDSAT_7;0;4.283.358;51.052.666;9;32;
1_LT05_225073_20061026_00000000000000000003;535;16;860;937;1034;515;2964;280;19;3;26/10/2006;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.429609446;68;0;LANDSAT_7;0;46.342.831;47.964.455;12;32;
1_LT05_225073_20061026_00000000000000000005;770;5;1067;1299;1377;725;2960;413;19;0;26/10/2006;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.398643557;68;0;LANDSAT_7;0;50.774.315;43.847.431;76;40;
1_LT05_225073_20061026_00000000000000000004;611;61;987;1212;823;256;2951;180;19;0;26/10/2006;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.417883212;68;0;LANDSAT_7;0;56.352.009;39.141.842;14;40;
1_LT05_225073_20061111_00000000000000000003;450;16;785;922;1011;427;2981;235;0;0;11/11/2006;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.199716714;66;0;LANDSAT_7;0;83.096.909;27.944.359;72;8;
1_LT05_225073_20061111_00000000000000000005;561;13;915;1159;1360;623;2986;389;0;0;11/11/2006;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.181273816;66;0;LANDSAT_7;0;93.339.577;27.175.987;186;1;
1_LT05_225073_20061111_00000000000000000004;571;69;978;1319;1553;186;2968;142;0;0;11/11/2006;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.670731707;68;0;LANDSAT_7;0;104.329.269;29.554.844;59;40;
1_LT05_225073_20061127_00000000000000000003;580;16;923;988;1247;638;2920;339;51;0;27/11/2006;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.597560976;68;0;LANDSAT_7;0;83.885.406;35.268.066;72;32;
1_LT05_225073_20061127_00000000000000000004;1073;27;1471;1723;1598;635;2888;439;51;60;27/11/2006;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.692655367;68;0;LANDSAT_7;0;73.978.897;36.690.392;16;32;
1_LT05_225073_20070215_00000000000000000003;483;22;892;1035;1478;473;2947;193;34;0;15/02/2007;9;Coxim;66870000;-1.850.815.887;-5.476.266.595;-0.377503852;68;0;LANDSAT_7;0;55.040.928;41.271.229;61;32;
