station_nm,sensor,site_no,Latitude,Longitude,num_pix,landsat_dt,B1,B2,B3,B4,B5,B6,B7,B2.B1,B2.B1,B3.B1,B4.B1,B5.B1,B7.B1,B3.B2,B4.B2,B5.B2,B7.B2,B4.B3,B5.B3,B7.B3,B5.B4,B7.B4,B7.B5,B1.2,B2.2,B3.2,B4.2,B5.2,B7.2,nd52,cloud_cover,match_dt_start,match_dt_end,B4.B3.B1,cluster
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,21,2012-06-28,0.092921697,0.079993844,0.071486242,0.07823696,0.032587666,NA,0.01400759,0.8608736880903068,0.8608736880903068,0.769317008922039,0.8419665430776624,0.3507002890831837,0.15074617072479854,0.8936467911205769,0.9780372599671545,0.40737717267343726,0.17510834958750077,1.09443380727721,0.45585926869676546,0.1959480538926637,0.4165252075234008,0.1790405711060348,0.42984330329149684,0.008634441773359808,0.006399015077896335,0.0051102827952825645,0.006121021910041599,0.001061955975327556,1.9621257760810002e-4,-0.427939571,1,2012-06-20,2012-07-06,11.778022169324027,1
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,8,2012-07-14,0.125963673,0.106770456,0.101057351,0.136286616,0.098290041,NA,0.05745079,0.8476289509277806,0.8476289509277806,0.8022737714229721,1.0819517465166326,0.7803046597410668,0.4560901459264371,0.9464917055332236,1.2764450120921091,0.9205733934488394,0.5380775932997794,1.348606654057259,0.9726164403418807,0.5684968924229965,0.7212009798526364,0.4215438880660152,0.584502655767536,0.015866846915650927,0.011399930274447936,0.010212588191137201,0.018574041700731455,0.00966093215978168,0.0033005932716241,-0.031057214,0,2012-07-06,2012-07-22,10.706314145485889,1
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,5,2012-07-30,0.130943507,0.118202098,0.107959963,0.138426468,0.096284047,NA,0.054670073,0.9026953738149079,0.9026953738149079,0.8244774061229322,1.057146483788616,0.735309823342367,0.41750884982788805,0.9133506496644417,1.1710999241316342,0.8145713877261298,0.46251355876948985,1.2822018844152436,0.891849573901762,0.5063921057475723,0.6955609602059629,0.39493944900768546,0.5677999077043365,0.017146202025459044,0.013971735971601605,0.01165535361096137,0.019161887042955024,0.009270617706698209,0.002988816881825329,-0.113650541,17,2012-07-22,2012-08-07,9.79202339842054,1
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,21,2012-08-31,0.097200252,0.082404979,0.074603148,0.078141622,0.047612213,NA,0.024769366,0.8477856518314376,0.8477856518314376,0.767520108898483,0.8039240680157906,0.48983631235853176,0.2548282076470337,0.9053233057677255,0.9482633567566348,0.5777832065220234,0.30058093941144015,1.0474306258497295,0.6382064869434196,0.3320150243525917,0.6093066893338867,0.3169804435336651,0.5202313532454372,0.009447888988863505,0.006790580563990441,0.005565629691509903,0.006106113088790883,0.002266922826757369,6.13521492041956e-4,-0.213397083,0,2012-08-23,2012-09-08,10.776007307570863,1
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,10,2012-09-16,0.13930583,0.119999588,0.117546938,0.135785282,0.090614621,NA,0.051253527,0.8614110981571985,0.8614110981571985,0.8438048716266937,0.9747279205759013,0.6504725681617203,0.3679209046742696,0.9795611798267174,1.1315479016477956,0.7551244342605576,0.42711419142539053,1.1551579676197095,0.7708803184647821,0.43602604944077744,0.6673375763950617,0.37746010646426315,0.5656209388107466,0.0194061142719889,0.014399901120169745,0.013817282633175845,0.018437642807819527,0.008211009538973642,0.002626924029939729,-0.131668675,73,2012-09-08,2012-09-24,8.29224424864135,1
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,18,2012-10-18,0.09513028,0.085869715,0.08414267,0.106904492,0.036050249,NA,0.017051484,0.9026538658353576,0.9026538658353576,0.8844993413243397,1.123769340319402,0.37895661612685255,0.17924349639252612,0.9798876122973041,1.2449615327126684,0.4198249522547035,0.1985738976774291,1.270514615236241,0.42844194271467734,0.20264966633457196,0.3372192161953307,0.15950203476950248,0.47299212829292797,0.0090497701728784,0.007373607954181225,0.007079988914728901,0.011428570409778065,0.001299620452962001,2.90753106602256e-4,-0.401224057,5,2012-10-10,2012-10-26,13.355522713023035,1
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,8,2012-12-05,0.128304496,0.116328105,0.117109172,0.184995934,0.105397187,NA,0.055433877,0.9066564978362099,0.9066564978362099,0.9127441021240597,1.4418507516681256,0.8214613695220783,0.4320493726112295,1.00671434474068,1.5902944004804342,0.9060337310575118,0.4765303879058289,1.5796878317951049,0.8999908820122134,0.4733521384644407,0.5697270460009137,0.2996491641810895,0.5259521489885683,0.016462043693814012,0.013532228012891025,0.013714558166525583,0.03422349559653236,0.011108567027512969,0.003072914719251129,-0.049299374,25,2012-11-27,2012-12-13,12.312022423556419,1
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,22,2012-12-21,0.102179572,0.091027625,0.087583192,0.13413021,0.049531084,NA,0.022503169,0.8908593294949406,0.8908593294949406,0.8571497246044445,1.3126910533545786,0.4847454636040167,0.2202315840587001,0.9621605748804278,1.4735110357981986,0.5441324433104786,0.24721252476926647,1.5314606254588208,0.5655318431417754,0.2569347894970533,0.36927612355188294,0.1677710711106767,0.45432417752052423,0.010440664934103182,0.008286028513140625,0.007670815520908865,0.0179909132346441,0.0024533282822150563,5.06392615042561e-4,-0.302630813,2,2012-12-13,2012-12-29,14.987933453653739,1
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,19,2013-01-06,0.095698521,0.0863842,0.077466525,0.136228129,0.054317895,NA,0.015253329,0.9026701677030098,0.9026701677030098,0.8094850807568906,1.423513420860496,0.5675938816233116,0.15938939119027765,0.8967672907777117,1.5770028431125138,0.6287943281294496,0.1765754501401877,1.7585418863179936,0.7011789285759237,0.19690219743302026,0.3987274537111201,0.11196901192117231,0.2808159079065932,0.00915820692158744,0.007462230009639999,0.0060010624955756245,0.018558103130840643,0.0029504337172310247,2.32664045582241e-4,-0.193131559,21,2012-12-29,2013-01-14,18.37585229052802,1
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,23,2013-03-11,0.113155268,0.10277687,0.100381546,0.160364971,0.075744696,NA,0.032784626,0.908281795594351,0.908281795594351,0.8871133246752595,1.417211711256784,0.6693872705953027,0.28973132740050594,0.9766939390156559,1.560321607381116,0.7369819298836401,0.3189883677134748,1.5975543054497288,0.7545679362220622,0.32660013026697154,0.47232693977788953,0.20443757633330037,0.4328306499507239,0.012804114676151824,0.010563085006996901,0.010076454777350117,0.02571692392383084,0.005737258972132416,0.001074831701959876,-0.165520331,16,2013-03-03,2013-03-19,14.118249496344516,1
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,15,2013-05-30,0.156116098,0.126908243,0.112118684,0.179181948,0.106604464,NA,0.069023222,0.8129093964416149,0.8129093964416149,0.7181750340698368,1.1477480560653008,0.6828537566958661,0.44212751205196016,0.8834625817016472,1.4119015736432503,0.840012133805997,0.5438828902548118,1.5981453010989677,0.9508180099580905,0.6156264017512014,0.5949509154794991,0.3852130349648838,0.6474702785429323,0.024372236054745606,0.01610570214134705,0.012570599301891855,0.03210617048907471,0.011364511744727294,0.0047642051752612834,-0.082287622,89,2013-05-22,2013-06-07,10.236902674181414,1
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,26,2013-06-15,0.093712874,0.078998595,0.068516739,0.088437326,0.035084371,NA,0.011080981,0.8429855112543022,0.8429855112543022,0.7311347531610224,0.9437051946566061,0.37438154975377236,0.11824395653472329,0.8673159187198202,1.1194797325192933,0.44411386050600016,0.14026807691959584,1.2907404422735298,0.5120554701238774,0.16172662566442342,0.3967145162213521,0.12529755818261626,0.315838097824242,0.008782102753339877,0.006240778011974026,0.00469454352319412,0.007821160630030275,0.0012309130884656412,1.22788139922361e-4,-0.371481475,3,2013-06-07,2013-06-23,13.77335244540179,1
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,9,2013-07-17,0.092240162,0.079921134,0.06539578,0.080593146,0.037391782,NA,0.019033289,0.8664461582363657,0.8664461582363657,0.7089729525843634,0.8737316181209657,0.40537420131590834,0.20634492164053223,0.8182539051560505,1.0084084392496233,0.467858501607347,0.238150887598767,1.2323906221471783,0.5717766803913035,0.2910476639318317,0.4639573444620216,0.23616510763830956,0.509023319616059,0.008508247485786245,0.006387387659845957,0.0042766080418084,0.006495255182177317,0.001398145361135524,3.622660901575209e-4,-0.395907949,0,2013-07-09,2013-07-25,13.36067278532293,1
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,9,2013-08-02,0.096603326,0.081957199,0.067858338,0.072139926,0.038182344,NA,0.015486313,0.8483889985319967,0.8483889985319967,0.7024430815146054,0.7467644126455852,0.39524875158025097,0.16030827965488476,0.8279728788681517,0.880214634958425,0.46588151456957433,0.1889561037829026,1.063095975029627,0.5626772645094844,0.2282153300011562,0.5292817184203932,0.21467048635453273,0.4055883263740958,0.009332202594262276,0.0067169824679256,0.004604754036122245,0.005204168923285475,0.001457891393334336,2.39825890333969e-4,-0.385338534,0,2013-07-25,2013-08-10,11.004755416284807,1
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,23,2013-08-18,0.096744537,0.082046159,0.068615682,0.079221562,0.035557691,NA,0.016812557,0.8480702016280257,0.8480702016280257,0.709246063165303,0.8188737520135115,0.36754210731299486,0.17378301164436807,0.8363058409595994,0.9655730745421002,0.4333864184915714,0.2049158328057746,1.154569330084047,0.518215223744333,0.24502499297463806,0.44883854978774596,0.21222198320199745,0.47282476806494544,0.00935950543934437,0.00673157220665328,0.004708111816325124,0.006276055885719843,0.0012643493892514812,2.8266207287824894e-4,-0.375011193,24,2013-08-10,2013-08-26,11.934206993869296,1
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,8,2013-09-19,0.103997663,0.08399073,0.071701474,0.109940454,0.048128698,NA,0.018640777,0.8076213212598825,0.8076213212598825,0.6894527427986531,1.0571435052343436,0.4627863416507734,0.17924226816519906,0.8536831862278135,1.308959381588897,0.5730239277596468,0.22193850440399793,1.5333081437070597,0.6712372189168663,0.25997759822901273,0.43777059534427604,0.1695533929667054,0.3873110591938307,0.010815513909461569,0.0070544427259329,0.005141101373772676,0.012086903425726117,0.0023163715711752037,3.4747856716372904e-4,-0.29770502,3,2013-09-11,2013-09-27,14.743678843120346,1
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,10,2013-10-21,0.137182772,0.124335781,0.117710993,0.169301331,0.117132366,NA,0.069540739,0.9063512800280782,0.9063512800280782,0.8580595892901187,1.234129683572803,0.8538416616920381,0.5069203514855349,0.9467185717038283,1.3616460976748117,0.9420648268578455,0.5592978822403505,1.438279694063918,0.9950843418677132,0.5907752303134509,0.6918573250909646,0.4107512834615577,0.5936936252103027,0.018819112933603985,0.015459386436879963,0.01385587787304605,0.02866294067837156,0.013719991164757956,0.004835914380666121,-0.02983174,49,2013-10-13,2013-10-29,10.484404660258052,1
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,8,2013-11-06,0.111654595,0.099864814,0.097318433,0.14744103,0.049715297,NA,0.025827179,0.8944084567231648,0.8944084567231648,0.8716025793654081,1.3205101858996489,0.44525974949799424,0.23131317613932503,0.9745017198950573,1.476406194478067,0.4978259610036424,0.25862140993924043,1.515037033117868,0.5108518033782973,0.26538835659221927,0.33718766750340795,0.17516955083669722,0.5195016535856157,0.012466748584614024,0.009972981075254595,0.009470877401575489,0.0217388573274609,0.0024716107557982087,6.67043175098041e-4,-0.321321395,46,2013-10-29,2013-11-14,13.568962684588735,1
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,4,2013-12-08,0.116700143,0.091419503,0.073969156,0.191459134,0.089933462,NA,0.046270091,0.7833709595368704,0.7833709595368704,0.6338394632472729,1.6406075355023344,0.7706371190993314,0.3964870120167719,0.8091178968671487,2.094292002440661,0.9837448142766648,0.5061293212237218,2.588364452880874,1.2158238225673417,0.6255322285953892,0.46972667284706304,0.24167084658389815,0.5144924922383172,0.01361892337622045,0.008357525528767009,0.005471436039352335,0.036656599992029956,0.008088027587305445,0.0021409213211482808,-0.00819419,24,2013-11-30,2013-12-16,22.17961680544705,1
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,23,2014-02-10,0.109940581,0.098583817,0.088878937,0.143951207,0.066444859,NA,0.029484663,0.8967008915479536,0.8967008915479536,0.8084270265953934,1.3093546140164567,0.6043706372626865,0.26818725835185464,0.9015570679313422,1.4601910473805249,0.6739935723933269,0.2990821810033994,1.6196324107701692,0.7475883628086145,0.3317395999009304,0.46157903351237617,0.20482400679002297,0.4437463401043564,0.01208693135061756,0.00971876897428949,0.00789946544224997,0.020721949996756847,0.004414919287529881,8.693453522235691e-4,-0.195017122,19,2014-02-02,2014-02-18,14.731888771537138,1
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,24,2014-06-18,0.099389978,0.087627478,0.078779347,0.097404629,0.043722924,NA,0.016553747,0.8816530576151248,0.8816530576151248,0.7926286793221747,0.9800246560070675,0.43991280489065004,0.16655348288737926,0.89902561157814,1.1115763139959365,0.49896362417277385,0.18891045797301165,1.2364234118366075,0.5550049050292332,0.2101280047421566,0.4488793237947655,0.16994825779789172,0.37860567147796426,0.009878367726840484,0.007678574900640483,0.006206185513746409,0.009487661750627643,0.0019116940831097762,2.74026539740009e-4,-0.31127531,2,2014-06-10,2014-06-26,12.440121596934125,1
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,17,2014-07-04,0.097649761,0.083420113,0.07270553,0.086524807,0.043816693,NA,0.016590258,0.8542787216857602,0.8542787216857602,0.744554100854379,0.8860729008850313,0.44871275209777517,0.16989553102951271,0.8715587570589841,1.037217571258864,0.5252533402825766,0.19887599528904976,1.1900718831153558,0.60265970140098,0.22818426603863556,0.5064061339079323,0.19173990182954123,0.37862871120830593,0.009535475823357122,0.00695891525293277,0.0052860940925809,0.007486542226387248,0.0019199025854562488,2.75236660506564e-4,-0.286633892,1,2014-06-26,2014-07-12,12.187145886771354,1
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,16,2014-07-20,0.092836574,0.080931403,0.066495426,0.088421002,0.042508997,NA,0.016094912,0.8717620600691275,0.8717620600691275,0.7162632477152807,0.95243715047046,0.4578906261663641,0.17336822446722344,0.8216270018202946,1.0925425573062164,0.5252472516755949,0.1988710364998862,1.3297305892889535,0.6392770083163315,0.24204540023549892,0.48075678898097085,0.18202589470768493,0.3786236593632167,0.008618629472057477,0.006549891991548409,0.004421641678921476,0.007818273594684004,0.001807014825946009,2.5904619228774397e-4,-0.249070766,0,2014-07-12,2014-07-28,14.323348352869564,1
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,25,2014-08-05,0.094852425,0.080472551,0.072344251,0.087757654,0.042818245,NA,0.017728675,0.848397402596718,0.848397402596718,0.762703230834636,0.9252020072233261,0.4514196131516932,0.18690797836744816,0.898992887649355,1.0905290426297036,0.5320850956992775,0.22030710819643332,1.2130563629720903,0.5918679702689852,0.24505990116616178,0.4879146495871459,0.20201856125278825,0.4140448773647776,0.008996982528380626,0.0064758314644476015,0.005233690652751001,0.0077014058355837165,0.0018334021048800248,3.14305917255625e-4,-0.293885034,3,2014-07-28,2014-08-13,12.788880863848133,1
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,23,2014-08-21,0.094863199,0.082327329,0.072598405,0.081611194,0.039820381,NA,0.016487001,0.8678531808736495,0.8678531808736495,0.7652957708078135,0.8603040468833442,0.41976637325924465,0.17379764939194178,0.8818263131067935,0.9913013696824781,0.4836836258832107,0.20026158020989604,1.1241458266197446,0.5485021468446862,0.22709866697484607,0.4879279305728575,0.202018867656807,0.41403423538313205,0.0089990265245136,0.006777789100274241,0.005270528408544026,0.006660386986105635,0.001585662742985161,2.7182120197400105e-4,-0.327384468,0,2014-08-13,2014-08-29,11.850178345975289,1
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,10,2014-09-06,0.098765261,0.086759418,0.083759978,0.115827031,0.04151867,NA,0.017465029,0.8784406290385849,0.8784406290385849,0.8480712464274256,1.1727507205190295,0.4203772620010593,0.1768337249673243,0.9654280760620132,1.3350369754670321,0.4785494296423242,0.2013041281581672,1.3828445728579346,0.4956862572241841,0.20851281742218222,0.3584540641467362,0.15078543280626783,0.42065482829772727,0.00975457678039812,0.0075271966116987245,0.0070157339145604835,0.01341590111027496,0.0017237999585689,3.05027237970841e-4,-0.325290926,2,2014-08-29,2014-09-14,14.001325555732949,1
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,23,2014-10-08,0.095709346,0.08455117,0.072757915,0.128488302,0.046958618,NA,0.017399108,0.8834160250138998,0.8834160250138998,0.7601965538454312,1.3424843797386308,0.490637748167248,0.18179110742225738,0.8605193162909515,1.5196513779762009,0.555386968625035,0.20578198977021844,1.7659700941127847,0.6454090664912538,0.2391369791176671,0.3654699865206406,0.13541394608825946,0.37052001828503556,0.009160278911747716,0.007148900348368899,0.005293714195147226,0.016509243750843203,0.002205111804469924,3.02728959195664e-4,-0.285853647,1,2014-09-30,2014-10-16,18.451386075846603,1
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,12,2014-11-09,0.107765831,0.093447141,0.084309258,0.131240994,0.054264136,NA,0.02384869,0.8671314472580831,0.8671314472580831,0.7823375667190836,1.2178349369384067,0.5035374895406318,0.22130103557592384,0.9022133486138436,1.4044409769583,0.5806933783024993,0.2552104831115165,1.55666171323676,0.6436319959072585,0.2828715441903189,0.41346940727986253,0.18171677364772168,0.4394926697072999,0.011613474331120562,0.00873236816107388,0.007108050984510564,0.017224198506108037,0.0029445964558264958,5.687600147160999e-4,-0.265267531,29,2014-11-01,2014-11-17,14.444854169377303,1
